route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE141,7948,OCESN002784F030037416,"2784",0,,
OCE141,5741,OCESN002778F090097413,"2778",0,,
OCE141,5738,OCESN002778F030037412,"2778",0,,
OCE141,7946,OCESN002784F050057414,"2784",0,,
OCE141,14050,OCESN002754F06006-503154230,"2754",0,,
OCE141,14051,OCESN002754F060067385,"2754",0,,
OCE141,7441,OCESN002784F080087417,"2784",0,,
OCE141,14052,OCESN002712F04004~TGP54568,"2712",0,,
OCE141,14053,OCESN002752F02002~TGF54571,"2752",0,,
OCE141,14054,OCESN002756F04004~TGF54572,"2756",0,,
OCE141,6910,OCESN002750F030037370,"2750",0,,
OCE141,14055,OCESN002712F040047323,"2712",0,,
OCE141,2440,OCESN002706F030037312,"2706",0,,
OCE141,14056,OCESN002752F020027377,"2752",0,,
OCE141,5194,OCESN002260F100106924,"2260",0,,
OCE141,13926,OCESN002252F010016918,"2252",0,,
OCE141,2440,OCESN002716F010017331,"2716",0,,
OCE141,8139,OCESN002724F030037348,"2724",0,,
OCE141,8139,OCESN002738F020027364,"2738",0,,
OCE141,1432,OCESN002722F040047346,"2722",0,,
OCE141,6910,OCESN002718F010017333,"2718",0,,
OCE141,4363,OCESN002722F020027345,"2722",0,,
OCE141,9838,OCESN002260F070076926,"2260",0,,
OCE141,13689,OCESN002762F030037395,"2762",0,,
OCE141,9136,OCESN002760F020027393,"2760",0,,
OCE141,13688,OCESN002762F040047394,"2762",0,,
OCE141,7244,OCESN002266F040046936,"2266",0,,
OCE141,9131,OCESN002262F040046930,"2262",0,,
OCE141,14057,OCESN002756F040047386,"2756",0,,
OCE141,7244,OCESN002726F040047349,"2726",0,,
OCE141,14058,OCESN002714F02002-500354225,"2714",0,,
OCE141,14059,OCESN002730F090097360,"2730",0,,
OCE141,14060,OCESN002730F09009-501554227,"2730",0,,
OCE141,381,OCESN002730F140147358,"2730",0,,
OCE141,14061,OCESN002720F11011-500954226,"2720",0,,
OCE141,2618,OCESN002730F110117356,"2730",0,,
OCE141,1387,OCESN002730F170177357,"2730",0,,
OCE141,8139,OCESN002766F040047404,"2766",0,,
OCE141,14062,OCESN002714F020027325,"2714",0,,
OCE141,14063,OCESN002720F110117339,"2720",0,,
OCESN-87141002-87113001,3798,OCESN007681F0600612729,"7681",1,,
OCESN-87141002-87113001,3798,OCESN007685F0600612739,"7685",1,,
OCESN-87141002-87113001,2036,OCESN002503F060067089,"2503",1,,
OCESN-87141002-87113001,2035,OCESN002503F080087088,"2503",1,,
OCESN-87141002-87113001,8973,OCESN002505F070077092,"2505",1,,
OCESN-87141002-87113001,361,OCESN002583F140147218,"2583",1,,
OCESN-87141002-87113001,3855,OCESN002519F070077109,"2519",1,,
OCESN-87141002-87113001,7248,OCESN002501F020027086,"2501",1,,
OCESN-87141002-87113001,276,OCESN002573F230237184,"2573",1,,
OCESN-87141002-87113001,7248,OCESN002515F060067105,"2515",1,,
OCESN-87141002-87113001,361,OCESN002573F180187187,"2573",1,,
OCESN-87141002-87113001,6267,OCESN002517F010017108,"2517",1,,
OCESN-87141002-87113001,7248,OCESN002509F050057097,"2509",1,,
OCESN-87141002-87113001,8976,OCESN002505F050057095,"2505",1,,
OCESN-87141002-87113001,6910,OCESN002511F040047100,"2511",1,,
OCESN-87141002-87113001,14064,OCESN002587F100107237,"2587",1,,
OCESN-87141002-87113001,14065,OCESN002527F05005~TGF54564,"2527",1,,
OCESN-87141002-87113001,14066,OCESN002595F13013-499154218,"2595",1,,
OCESN-87141002-87113001,14067,OCESN002587F10010-496854213,"2587",1,,
OCESN-87141002-87113001,14068,OCESN002595F130137257,"2595",1,,
OCESN-87141002-87113001,361,OCESN002593F080087249,"2593",1,,
OCESN-87141002-87113001,14069,OCESN002527F050057117,"2527",1,,
OCESN-87141002-87113001,12600,OCESN002521F040047114,"2521",1,,
OCESN-87141002-87113001,161,OCESN002571F130137174,"2571",1,,
OCESN-87141002-87113001,5494,OCESN002573F140147179,"2573",1,,
OCESN-87141002-87113001,324,OCESN002571F160167169,"2571",1,,
OCESN-87113001-87144451,3612,OCESN002573F210217182,"2573",1,,
OCESN-87113001-87144451,14070,OCESN002573F110117181,"2573",1,,
OCESN-87113001-87144451,1738,OCESN002573F150157185,"2573",1,,
OCESN-87113001-87144451,14071,OCESN002573F11011-493654206,"2573",1,,
OCESN-87113001-87144451,14072,OCESN002571F07007-492754204,"2571",1,,
OCESN-87113001-87144451,14073,OCESN002571F070077172,"2571",1,,
OCESN-87113001-87144451,8973,OCESN002571F170177175,"2571",1,,
OCESN-87113001-87144451,144,OCESN002573F160167177,"2573",1,,
OCESN-87113001-87144451,11321,OCESN002571F180187176,"2571",1,,
OCESN-87113001-87144451,14074,OCESN002573F100107188,"2573",1,,
OCESN-87113001-87144451,2618,OCESN002571F120127170,"2571",1,,
OCESN-87113001-87144451,14075,OCESN002573F10010-494454208,"2573",1,,
OCESN-87113001-87212027,6894,OCESN002583F150157222,"2583",1,,
OCESN-87113001-87212027,6890,OCESN002583F080087219,"2583",1,,
OCESN-87113001-87212027,4949,OCESN002587F090097235,"2587",1,,
OCESN-87113001-87212027,325,OCESN002587F120127236,"2587",1,,
OCESN-87113001-87212027,2785,OCESN002587F130137233,"2587",1,,
OCESN-87113001-87144014,1510,OCESN002595F120127254,"2595",1,,
OCESN-87113001-87144014,2785,OCESN002591F030037242,"2591",1,,
OCESN-87113001-87144014,491,OCESN002591F100107247,"2591",1,,
OCESN-87113001-87144014,6425,OCESN002595F060067253,"2595",1,,
OCESN-87113001-87144014,1510,OCESN002591F080087243,"2591",1,,
OCESN-87113001-87144014,14076,OCESN002593F040047252,"2593",1,,
OCESN-87113001-87144014,1738,OCESN002593F060067250,"2593",1,,
OCESN-87113001-87144014,14077,OCESN002593F04004-498954217,"2593",1,,
OCESN-87113001-87144014,14078,OCESN002591F09009-498154215,"2591",1,,
OCESN-87113001-87144014,14079,OCESN002591F090097245,"2591",1,,
OCESN-82001000-87113001,451,OCESN002825F350357489,"2825",1,,
OCESN-82001000-87113001,6677,OCESN002825F170177492,"2825",1,,
OCESN-82001000-87113001,12102,OCESN002825F190197497,"2825",1,,
OCESN-82001000-87113001,14080,OCESN002833F080087501,"2833",1,,
OCESN-82001000-87113001,3266,OCESN002825F430437498,"2825",1,,
OCESN-82001000-87113001,7925,OCESN002833F030037500,"2833",1,,
OCESN-82001000-87113001,580,OCESN002817F310317479,"2817",1,,
OCESN-82001000-87113001,586,OCESN002817F270277480,"2817",1,,
OCESN-82001000-87113001,6699,OCESN002817F160167481,"2817",1,,
OCESN-82001000-87113001,81,OCESN002817F250257482,"2817",1,,
OCESN-82001000-87113001,622,OCESN002825F340347487,"2825",1,,
OCESN-82001000-87113001,81,OCESN002825F310317488,"2825",1,,
OCESN-82001000-87113001,6700,OCESN002817F320327485,"2817",1,,
OCESN-82001000-87113001,451,OCESN002843F150157523,"2843",1,,
OCESN-82001000-87113001,4644,OCESN002839F060067519,"2839",1,,
OCESN-82001000-87113001,463,OCESN002843F170177526,"2843",1,,
OCESN-82001000-87113001,7280,OCESN002843F070077531,"2843",1,,
OCESN-82001000-87113001,3266,OCESN002843F260267532,"2843",1,,
OCESN-82001000-87113001,81,OCESN002843F230237527,"2843",1,,
OCESN-82001000-87113001,3264,OCESN002837F090097509,"2837",1,,
OCESN-82001000-87113001,3260,OCESN002837F170177504,"2837",1,,
OCESN-82001000-87113001,451,OCESN002837F200207505,"2837",1,,
OCESN-82001000-87113001,14081,OCESN002837F180187510,"2837",1,,
OCESN-82001000-87113001,306,OCESN002839F020027515,"2839",1,,
OCESN-82001000-87113001,4639,OCESN002839F010017517,"2839",1,,
OCESN-82001000-87113001,3266,OCESN002837F290297512,"2837",1,,
OCESN-82001000-87113001,8713,OCESN002807F190197438,"2807",1,,
OCESN-82001000-87113001,8714,OCESN002807F080087439,"2807",1,,
OCESN-82001000-87113001,8715,OCESN002807F130137443,"2807",1,,
OCESN-82001000-87113001,4527,OCESN002815F500507447,"2815",1,,
OCESN-82001000-87113001,4620,OCESN002815F230237444,"2815",1,,
OCESN-82001000-87113001,586,OCESN002815F450457446,"2815",1,,
OCESN-82001000-87113001,7248,OCESN002801F050057424,"2801",1,,
OCESN-82001000-87113001,81,OCESN002803F160167430,"2803",1,,
OCESN-82001000-87113001,1974,OCESN002803F200207434,"2803",1,,
OCESN-82001000-87113001,7042,OCESN002803F270277435,"2803",1,,
OCESN-82001000-87113001,1248,OCESN002807F200207436,"2807",1,,
OCESN-82001000-87113001,11415,OCESN002803F090097433,"2803",1,,
OCESN-82001000-87113001,45,OCESN002815F390397466,"2815",1,,
OCESN-82001000-87113001,4294,OCESN002815F540547468,"2815",1,,
OCESN-82001000-87113001,3266,OCESN002815F700707463,"2815",1,,
OCESN-82001000-87113001,14082,OCESN002815F520527465,"2815",1,,
OCESN-82001000-87113001,14083,OCESN002815F560567469,"2815",1,,
OCESN-82001000-87113001,14084,OCESN002817F230237473,"2817",1,,
OCESN-82001000-87113001,3266,OCESN002817F420427474,"2817",1,,
OCESN-82001000-87113001,14085,OCESN002817F340347475,"2817",1,,
OCESN-82001000-87113001,4629,OCESN002815F410417455,"2815",1,,
OCESN-82001000-87113001,4622,OCESN002815F240247452,"2815",1,,
OCESN-82001000-87113001,4627,OCESN002815F250257456,"2815",1,,
OCESN-82001000-87113001,14086,OCESN002815F510517457,"2815",1,,
OCESN-82001000-87113001,4626,OCESN002815F360367458,"2815",1,,
OCESN-82001000-87113001,14087,OCESN002815F52052-506154237,"2815",1,,
OCESN-82001000-87113001,14088,OCESN002815F56056-506554238,"2815",1,,
OCESN-82001000-87113001,14089,OCESN002837F18018-512154246,"2837",1,,
OCESN-82001000-87113001,14090,OCESN002833F08008-510954244,"2833",1,,
OCESN-82001000-87113001,14091,OCESN002817F23023-507754241,"2817",1,,
OCESN-82001000-87113001,14092,OCESN002817F34034-508154242,"2817",1,,
OCESN-87192039-87113001,530,OCESN002843F120127524,"2843",1,,
OCESN-87192039-87113001,34,OCESN002825F390397490,"2825",1,,
OCESN-87192039-87113001,144,OCESN002825F400407495,"2825",1,,
OCE127,385,OCESN009809F0400415301,"9809",1,,
OCE127,5997,OCESN009809F0200215302,"9809",1,,
OCE127,14093,OCESN005111F12012~TGF55008,"5111",1,,
OCE127,14094,OCESN005111F10010-1183454275,"5111",1,,
OCE127,14095,OCESN005111F10010~TGF55009,"5111",1,,
OCE127,530,OCESN005111F010019386,"5111",1,,
OCE127,622,OCESN009854F2502515444,"9854",0,,
OCE127,276,OCESN005192F070079456,"5192",0,,
OCE127,276,OCESN009810F0700715304,"9810",0,,
OCE127,276,OCESN009835F0300315379,"9835",0,,
OCE127,480,OCESN009846F2102115434,"9846",0,,
OCE127,276,OCESN009830F0900915356,"9830",0,,
OCE127,334,OCESN009846F3903915428,"9846",0,,
OCE127,4967,OCESN009846F3203215429,"9846",0,,
OCE127,50,OCESN009816F0300315335,"9816",0,,
OCE127,4964,OCESN009846F4604615433,"9846",0,,
OCE127,803,OCESN009846F3103115424,"9846",0,,
OCE127,644,OCESN009846F4304315425,"9846",0,,
OCE127,3165,OCESN009846F2302315439,"9846",0,,
OCE127,4966,OCESN009846F4004015427,"9846",0,,
OCE127,4971,OCESN009846F3603615436,"9846",0,,
OCE127,4972,OCESN009846F4404415438,"9846",0,,
OCE127,1432,OCESN009810F1401415307,"9810",0,,
OCE127,6247,OCESN009810F1601615308,"9810",0,,
OCE127,6250,OCESN009810F0600615312,"9810",0,,
OCE127,6251,OCESN009810F1701715313,"9810",0,,
OCE127,622,OCESN009830F2202215357,"9830",0,,
OCE127,10829,OCESN009830F2002015359,"9830",0,,
OCE127,10824,OCESN009830F1801815354,"9830",0,,
OCE127,5022,OCESN009835F0200215383,"9835",0,,
OCE127,5021,OCESN009835F0700715380,"9835",0,,
OCE127,3271,OCESN009830F2102115351,"9830",0,,
OCE127,3271,OCESN009816F0500515336,"9816",0,,
OCE127,6254,OCESN009816F0100115334,"9816",0,,
OCE127,66,OCESN009816F0700715332,"9816",0,,
OCE127,4834,OCESN009816F0200215333,"9816",0,,
OCE127,66,OCESN009830F2302315349,"9830",0,,
OCE127,8219,OCESN009830F1501515344,"9830",0,,
OCE127,90,OCESN009812F5605615330,"9812",0,,
OCE127,4687,OCESN009836F2502515392,"9836",0,,
OCE127,4691,OCESN009836F4504515400,"9836",0,,
OCE127,276,OCESN009836F2802815401,"9836",0,,
OCE127,803,OCESN009836F4404415402,"9836",0,,
OCE127,5022,OCESN009836F2702715395,"9836",0,,
OCE127,644,OCESN009812F5405415329,"9812",0,,
OCE127,4971,OCESN009812F4504515318,"9812",0,,
OCE127,4840,OCESN009812F4904915319,"9812",0,,
OCE127,1432,OCESN009812F2402415315,"9812",0,,
OCE127,4966,OCESN009812F5105115321,"9812",0,,
OCE127,4833,OCESN009812F5705715322,"9812",0,,
OCE127,4822,OCESN009826F2202215338,"9826",0,,
OCE127,7750,OCESN009826F1401415342,"9826",0,,
OCE127,803,OCESN009830F1701715360,"9830",0,,
OCE127,10821,OCESN009830F1901915347,"9830",0,,
OCE127,10825,OCESN009830F1601615353,"9830",0,,
OCE127,5021,OCESN009836F4204215389,"9836",0,,
OCE127,14096,OCESN005026F100109306,"5026",0,,
OCE127,14097,OCESN005026F10010~TGF54969,"5026",0,,
OCE127,276,OCESN005030F060069316,"5030",0,,
OCE127,14098,OCESN005026F02002~TGF54973,"5026",0,,
OCE127,14099,OCESN005026F02002~TGP54974,"5026",0,,
OCE127,260,OCESN005102F901909375,"5102",0,,
OCE127,1431,OCESN005102F921929376,"5102",0,,
OCE127,4270,OCESN005102F891899370,"5102",0,,
OCE127,14100,OCESN005102F683689369,"5102",0,,
OCE127,14101,OCESN005102F703709373,"5102",0,,
OCE127,14102,OCESN005102F70370~TGF55005,"5102",0,,
OCE127,14103,OCESN005102F75375~TGF55004,"5102",0,,
OCE127,14104,OCESN005102F68368~TGF55003,"5102",0,,
OCE127,14105,OCESN005102F72372~TGP55006,"5102",0,,
OCE127,3169,OCESN005102F861869377,"5102",0,,
OCE127,14106,OCESN005102F723729378,"5102",0,,
OCE127,14107,OCESN005102F69369~TGF55007,"5102",0,,
OCE127,239,OCESN005024F090099300,"5024",0,,
OCE127,14108,OCESN005030F080089312,"5030",0,,
OCE127,803,OCESN005024F070079299,"5024",0,,
OCE127,14109,OCESN005010F090099293,"5010",0,,
OCE127,1432,OCESN005010F080089294,"5010",0,,
OCE127,3271,OCESN005030F110119318,"5030",0,,
OCE127,66,OCESN005030F130139314,"5030",0,,
OCE127,622,OCESN005030F120129315,"5030",0,,
OCE127,14110,OCESN005124F210219414,"5124",0,,
OCE127,5883,OCESN005124F180189407,"5124",0,,
OCE127,14111,OCESN005124F200209415,"5124",0,,
OCE127,14112,OCESN005024F08008~TGP54966,"5024",0,,
OCE127,7011,OCESN005124F230239410,"5124",0,,
OCE127,13815,OCESN005124F220229411,"5124",0,,
OCE127,6107,OCESN005102F733739381,"5102",0,,
OCE127,14113,OCESN005102F693699380,"5102",0,,
OCE127,803,OCESN005036F160169328,"5036",0,,
OCE127,66,OCESN005115F060069389,"5115",0,,
OCE127,50,OCESN005115F020029390,"5115",0,,
OCE127,3271,OCESN005115F030039392,"5115",0,,
OCE127,14114,OCESN005036F05005~TGP54976,"5036",0,,
OCE127,4691,OCESN005036F170179326,"5036",0,,
OCE127,14115,OCESN005115F01001~TGP55010,"5115",0,,
OCE127,14116,OCESN005115F04004~TGP55011,"5115",0,,
OCE127,12265,OCESN005120F070079401,"5120",0,,
OCE127,803,OCESN005120F060069399,"5120",0,,
OCE127,14117,OCESN005026F01001~TGF54968,"5026",0,,
OCE127,6277,OCESN005026F090099307,"5026",0,,
OCE127,14118,OCESN005120F010019398,"5120",0,,
OCE127,14119,OCESN005026F120129303,"5026",0,,
OCE127,14120,OCESN005026F12012~TGF54967,"5026",0,,
OCE127,14121,OCESN005026F110119309,"5026",0,,
OCE127,6272,OCESN009826F2302315339,"9826",0,,
OCE127,14122,OCESN005102F94194~TGP54999,"5102",0,,
OCE127,429,OCESN009826F2402415341,"9826",0,,
OCE127,14123,OCESN005130F300309418,"5130",0,,
OCE127,14124,OCESN005130F22022~TGP55018,"5130",0,,
OCE127,14125,OCESN005130F28028~TGP55016,"5130",0,,
OCE127,1432,OCESN005130F210219422,"5130",0,,
OCE127,14126,OCESN005130F290299421,"5130",0,,
OCE127,622,OCESN005054F050059339,"5054",0,,
OCE127,276,OCESN009882F3003015541,"9882",0,,
OCE127,14127,OCESN005192F170179459,"5192",0,,
OCE127,14128,OCESN005192F18018~TGF55037,"5192",0,,
OCE127,14129,OCESN005192F180189465,"5192",0,,
OCE127,1974,OCESN005192F190199454,"5192",0,,
OCE127,5768,OCESN005000F030039291,"5000",0,,
OCE127,276,OCESN009866F2202215478,"9866",0,,
OCE127,6041,OCESN009852F2602615443,"9852",0,,
OCE127,6040,OCESN009852F3403415442,"9852",0,,
OCE127,1768,OCESN009866F2102115473,"9866",0,,
OCE127,14130,OCESN005192F14014~TGP55031,"5192",0,,
OCE127,2732,OCESN005192F060069464,"5192",0,,
OCE127,14131,OCESN005192F14014~TGF55033,"5192",0,,
OCE127,530,OCESN005054F070079335,"5054",0,,
OCE127,5516,OCESN005054F090099336,"5054",0,,
OCE127,622,OCESN009882F3503515544,"9882",0,,
OCE127,66,OCESN009882F3603615545,"9882",0,,
OCE127,5671,OCESN009882F3303315540,"9882",0,,
OCE127,6876,OCESN009866F1601615477,"9866",0,,
OCE127,6178,OCESN009866F2802815470,"9866",0,,
OCE127,13808,OCESN009854F2802815448,"9854",0,,
OCE127,6178,OCESN009854F2702715446,"9854",0,,
OCE127,13806,OCESN009854F2602615445,"9854",0,,
OCE127,7851,OCESN009868F1201215484,"9868",0,,
OCE127,1228,OCESN005054F060069337,"5054",0,,
OCE127,14132,OCESN005184F10010~TGP55027,"5184",0,,
OCE127,2722,OCESN005192F120129453,"5192",0,,
OCE127,5520,OCESN005054F080089340,"5054",0,,
OCE127,14133,OCESN005066F060069361,"5066",0,,
OCE127,644,OCESN005168F180189440,"5168",0,,
OCE127,14134,OCESN005066F11011~TGP54995,"5066",0,,
OCE127,622,OCESN005192F160169457,"5192",0,,
OCE127,14135,OCESN005192F05005~TGF55030,"5192",0,,
OCE127,644,OCESN009864F4104115467,"9864",0,,
OCE127,13674,OCESN009864F1101115466,"9864",0,,
OCE127,10773,OCESN009864F4304315464,"9864",0,,
OCE127,1768,OCESN005158F040049436,"5158",0,,
OCE127,276,OCESN005158F020029435,"5158",0,,
OCE127,14136,OCESN005158F06006~TGP55024,"5158",0,,
OCE127,530,OCESN005158F030039438,"5158",0,,
OCE127,14137,OCESN005156F010019427,"5156",0,,
OCE127,14138,OCESN005156F10010~TGP55022,"5156",0,,
OCE127,14139,OCESN009862F4104115451,"9862",0,,
OCE127,14140,OCESN009862F41041-1344054446,"9862",0,,
OCE127,14141,OCESN009862F34034-1344154447,"9862",0,,
OCE127,644,OCESN009862F4204215458,"9862",0,,
OCE127,324,OCESN009862F4004015457,"9862",0,,
OCE127,14142,OCESN009862F3403415454,"9862",0,,
OCE127,14143,OCESN005062F18018~TGP54984,"5062",0,,
OCE127,14144,OCESN005062F200209352,"5062",0,,
OCE127,14145,OCESN005062F24024~TGF54987,"5062",0,,
OCE127,14146,OCESN005062F24024~TGP54986,"5062",0,,
OCE127,14147,OCESN005062F170179360,"5062",0,,
OCE127,622,OCESN005182F340349444,"5182",0,,
OCE127,276,OCESN005182F290299443,"5182",0,,
OCE127,14148,OCESN005062F180189354,"5062",0,,
OCE127,14149,OCESN005062F20020~TGP54982,"5062",0,,
OCE127,644,OCESN005062F250259357,"5062",0,,
OCE127,14150,OCESN005182F31031~TGF55025,"5182",0,,
OCE127,14151,OCESN005182F31031~TGP55026,"5182",0,,
OCE127,14152,OCESN005062F17017~TGP54990,"5062",0,,
OCE127,66,OCESN005182F330339448,"5182",0,,
OCE127,14153,OCESN005152F26026~TGP55019,"5152",0,,
OCE127,14154,OCESN005152F220229425,"5152",0,,
OCE127,530,OCESN009866F2002015474,"9866",0,,
OCE127,3944,OCESN009866F2702715476,"9866",0,,
OCE127,90,OCESN005184F090099451,"5184",0,,
OCE127,14155,OCESN005168F220229439,"5168",0,,
OCE127,14156,OCESN005168F22022-1186254277,"5168",0,,
OCE127,7758,OCESN009862F3603615455,"9862",0,,
OCE127,14157,OCESN009862F3303315460,"9862",0,,
OCE669592,7014,OCESN005202F320329479,"5202",0,,
OCE669592,355,OCESN005202F600609473,"5202",0,,
OCE669592,7005,OCESN005202F180189469,"5202",0,,
OCE669592,14158,OCESN005214F180189519,"5214",0,,
OCE669592,2536,OCESN005214F200209518,"5214",0,,
OCE669592,622,OCESN005214F240249524,"5214",0,,
OCE669592,8639,OCESN005214F310319523,"5214",0,,
OCE669592,161,OCESN005060F170179345,"5060",0,,
OCE669592,144,OCESN005060F160169344,"5060",0,,
OCE669592,66,OCESN005060F040049348,"5060",0,,
OCE669592,14159,OCESN005284F26026~TGN55077,"5284",0,,
OCE669592,14160,OCESN005284F260269627,"5284",0,,
OCE669592,14161,OCESN005284F240249625,"5284",0,,
OCE669592,14162,OCESN005284F24024~TGD55076,"5284",0,,
OCE669592,2923,OCESN005284F110119622,"5284",0,,
OCE669592,66,OCESN005284F220229620,"5284",0,,
OCE669592,14163,OCESN005260F14014~TGN55063,"5260",0,,
OCE669592,14164,OCESN005260F11011~TGD55061,"5260",0,,
OCE669592,14165,OCESN005260F12012~TGD55062,"5260",0,,
OCE669592,165,OCESN005260F470479587,"5260",0,,
OCE669592,69,OCESN005260F430439585,"5260",0,,
OCE669592,14166,OCESN005260F140149591,"5260",0,,
OCE669592,2579,OCESN005260F390399590,"5260",0,,
OCE669592,161,OCESN005260F460469581,"5260",0,,
OCE669592,2576,OCESN005260F420429583,"5260",0,,
OCE669592,14167,OCESN005260F110119582,"5260",0,,
OCE669592,2592,OCESN005260F400409599,"5260",0,,
OCE669592,1445,OCESN005060F150159351,"5060",0,,
OCE669592,2573,OCESN005060F140149346,"5060",0,,
OCE669592,66,OCESN005260F260269594,"5260",0,,
OCE669592,14168,OCESN005260F100109593,"5260",0,,
OCE669592,144,OCESN005260F480489595,"5260",0,,
OCE669592,4721,OCESN009838F1201215416,"9838",0,,
OCE669592,6220,OCESN009838F0900915417,"9838",0,,
OCE669592,1440,OCESN009838F0600615414,"9838",0,,
OCE669592,260,OCESN009838F0800815415,"9838",0,,
OCE669592,2727,OCESN009838F0500515404,"9838",0,,
OCE669592,6214,OCESN009838F1001015405,"9838",0,,
OCE669592,6223,OCESN009838F0100115419,"9838",0,,
OCE669592,6218,OCESN009838F2002015413,"9838",0,,
OCE669592,4270,OCESN009838F1101115410,"9838",0,,
OCE669592,6215,OCESN009838F0200215411,"9838",0,,
OCE669592,1911,OCESN009838F1501515406,"9838",0,,
OCE669592,6217,OCESN009838F2102115412,"9838",0,,
OCE669592,546,OCESN005202F590599486,"5202",0,,
OCE669592,7017,OCESN005202F120129482,"5202",0,,
OCE669592,622,OCESN005202F080089477,"5202",0,,
OCE669592,66,OCESN005202F470479481,"5202",0,,
OCE669592,14169,OCESN005202F42042~TGD55041,"5202",0,,
OCE669592,9289,OCESN005214F340349534,"5214",0,,
OCE669592,9292,OCESN005214F350359530,"5214",0,,
OCE669592,144,OCESN005214F360369525,"5214",0,,
OCE669592,1438,OCESN005226F420429548,"5226",0,,
OCE669592,1436,OCESN005226F380389549,"5226",0,,
OCE669592,2432,OCESN005210F290299516,"5210",0,,
OCE669592,14170,OCESN005210F31031~TGD55046,"5210",0,,
OCE669592,14171,OCESN005210F23023~TGD55047,"5210",0,,
OCE669592,1437,OCESN005226F280289556,"5226",0,,
OCE669592,6106,OCESN005210F300309501,"5210",0,,
OCE669592,1439,OCESN005226F410419554,"5226",0,,
OCE669592,278,OCESN005226F400409557,"5226",0,,
OCE669592,93,OCESN005226F390399559,"5226",0,,
OCE669592,177,OCESN005226F430439560,"5226",0,,
OCE669592,306,OCESN005226F240249558,"5226",0,,
OCE669592,14172,OCESN005210F05005~TGD55048,"5210",0,,
OCE669592,9292,OCESN005210F340349508,"5210",0,,
OCE669592,1440,OCESN005226F230239553,"5226",0,,
OCE669592,14173,OCESN005210F230239503,"5210",0,,
OCE669592,9289,OCESN005210F330339506,"5210",0,,
OCE669592,6096,OCESN005210F280289505,"5210",0,,
OCE669592,4270,OCESN005210F190199493,"5210",0,,
OCE669592,1431,OCESN005210F170179496,"5210",0,,
OCE669592,144,OCESN005210F320329512,"5210",0,,
OCE669592,260,OCESN005210F220229511,"5210",0,,
OCE669592,1447,OCESN005226F260269563,"5226",0,,
OCE669592,1445,OCESN005226F360369564,"5226",0,,
OCE669592,14174,OCESN005210F310319498,"5210",0,,
OCE669592,3169,OCESN005210F140149499,"5210",0,,
OCE669592,14175,OCESN005202F340349489,"5202",0,,
OCE669592,14176,OCESN005202F490499488,"5202",0,,
OCE669592,14177,OCESN005202F150159490,"5202",0,,
